task_id,method,entry_point,prompt,completion,candidate_code,syntax_ok,passed,failure_type,error,elapsed_sec
HumanEval/28,baseline_template,concatenate,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
",return [],"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpwxn27v0z/candidate_eval.py"", line 26, in <module>
    check(concatenate)
  File ""/tmp/tmpwxn27v0z/candidate_eval.py"", line 22, in check
    assert candidate([]) == ''
           ^^^^^^^^^^^^^^^^^^^
AssertionError",0.0823
HumanEval/29,baseline_template,filter_by_prefix,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
",return [],"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpto1r59o_/candidate_eval.py"", line 25, in <module>
    check(filter_by_prefix)
  File ""/tmp/tmpto1r59o_/candidate_eval.py"", line 23, in check
    assert candidate(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx') == ['xxx', 'xxxAAA', 'xxx']
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0823
HumanEval/30,baseline_template,get_positive,"

def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
",return [],"

def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpp__251t8/candidate_eval.py"", line 24, in <module>
    check(get_positive)
  File ""/tmp/tmpp__251t8/candidate_eval.py"", line 18, in check
    assert candidate([-1, -2, 4, 5, 6]) == [4, 5, 6]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0746
HumanEval/31,baseline_template,is_prime,"

def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
",return False,"

def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
    return False
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpx_kb73zx/candidate_eval.py"", line 43, in <module>
    check(is_prime)
  File ""/tmp/tmpx_kb73zx/candidate_eval.py"", line 29, in check
    assert candidate(101) == True
           ^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0765
HumanEval/32,baseline_template,find_zero,"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
",return [],"import math


def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])


def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
    return []
",True,False,runtime_error,"Traceback (most recent call last):
  File ""/tmp/tmp1zpwunya/candidate_eval.py"", line 48, in <module>
    check(find_zero)
  File ""/tmp/tmp1zpwunya/candidate_eval.py"", line 45, in check
    assert math.fabs(poly(coeffs, solution)) < 1e-4
                     ^^^^^^^^^^^^^^^^^^^^^^
  File ""/tmp/tmp1zpwunya/candidate_eval.py"", line 9, in poly
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])
                        ^^^^^^^^^^^^^^
TypeError: must be real number, not list",0.0785
HumanEval/33,baseline_template,sort_third,"

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
",return [],"

def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpdudjor87/candidate_eval.py"", line 29, in <module>
    check(sort_third)
  File ""/tmp/tmpdudjor87/candidate_eval.py"", line 23, in check
    assert tuple(candidate([5, 6, 3, 4, 8, 9, 2])) == tuple([2, 6, 3, 4, 8, 9, 5])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0759
HumanEval/34,baseline_template,unique,"

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
",return [],"

def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpx0ig8twc/candidate_eval.py"", line 19, in <module>
    check(unique)
  File ""/tmp/tmpx0ig8twc/candidate_eval.py"", line 16, in check
    assert candidate([5, 3, 5, 2, 3, 3, 9, 0, 123]) == [0, 2, 3, 5, 9, 123]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0734
HumanEval/35,baseline_template,max_element,"

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
",return [],"

def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmp7dzn5tcy/candidate_eval.py"", line 21, in <module>
    check(max_element)
  File ""/tmp/tmp7dzn5tcy/candidate_eval.py"", line 18, in check
    assert candidate([1, 2, 3]) == 3
           ^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0787
HumanEval/36,baseline_template,fizz_buzz,"

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
",return 0,"

def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
    return 0
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpd1t9ysnt/candidate_eval.py"", line 30, in <module>
    check(fizz_buzz)
  File ""/tmp/tmpd1t9ysnt/candidate_eval.py"", line 21, in check
    assert candidate(78) == 2
           ^^^^^^^^^^^^^^^^^^
AssertionError",0.076
HumanEval/37,baseline_template,sort_even,"

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
",return [],"

def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpl9drbrg4/candidate_eval.py"", line 25, in <module>
    check(sort_even)
  File ""/tmp/tmpl9drbrg4/candidate_eval.py"", line 20, in check
    assert tuple(candidate([1, 2, 3])) == tuple([1, 2, 3])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.077
HumanEval/38,baseline_template,decode_cyclic,"

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
",return [],"

def encode_cyclic(s: str):
    """"""
    returns encoded string by cycling groups of three characters.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)


def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    return []
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmp6s6b5uqg/candidate_eval.py"", line 36, in <module>
    check(decode_cyclic)
  File ""/tmp/tmp6s6b5uqg/candidate_eval.py"", line 33, in check
    assert candidate(encoded_str) == str
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0796
HumanEval/39,baseline_template,prime_fib,"

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
",return 0,"

def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
    return 0
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmpcehv9ng8/candidate_eval.py"", line 37, in <module>
    check(prime_fib)
  File ""/tmp/tmpcehv9ng8/candidate_eval.py"", line 25, in check
    assert candidate(1) == 2
           ^^^^^^^^^^^^^^^^^
AssertionError",0.0798
HumanEval/40,baseline_template,triples_sum_to_zero,"

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
",return False,"

def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    return False
",True,False,assertion_failed,"Traceback (most recent call last):
  File ""/tmp/tmphzdfge26/candidate_eval.py"", line 39, in <module>
    check(triples_sum_to_zero)
  File ""/tmp/tmphzdfge26/candidate_eval.py"", line 30, in check
    assert candidate([1, 3, -2, 1]) == True
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError",0.0752
